242.6477695610806,7.025333660626219,52.57155736957365
242.6477695623627,-7.025333677550413,52.57155736957365
115.2397673642329,213.6517994397778,52.57155736957365
127.4080022197325,206.6264657715804,52.57155736957365
-127.4080021969941,206.6264657835328,52.57155736957365
-115.2397673425236,213.6517994535126,52.57155736957365
-242.6477695611026,-7.025333660605216,52.57155736957365
-242.6477695623848,7.025333677571417,52.57155736957365
-115.2397673408839,-213.6517994523626,52.57155736957365
-127.408002197152,-206.6264657854963,52.57155736957365
127.4080022195798,-206.6264657695717,52.57155736957365
115.2397673658779,-213.6517994408829,52.57155736957365
